Date,AvgDailyReturn,Volatility,CumulativeReturn,Sharpe,BenchmarkDailyReturn
2022-10-14 04:00:00+00:00,7.004196040362195e-05,0.00997380320549064,0.028658113275717545,0.007022592982891764,-0.02366266361565439
2022-10-17 04:00:00+00:00,8.572851079254043e-05,0.009979425284558172,0.05160708436178418,0.008590525841722955,0.026480052302171098
2022-10-18 04:00:00+00:00,9.011665060189716e-05,0.00997306869188011,0.05830859915473274,0.009036000190720483,0.011427569666488724
2022-10-19 04:00:00+00:00,8.682727670715693e-05,0.009966486818251075,0.053584229257936045,0.008711924100291283,-0.0066720972934503076
2022-10-20 04:00:00+00:00,8.585392816802671e-05,0.009959741137912785,0.05231245125542028,0.00862009634379099,-0.007950909706564868
2022-10-21 04:00:00+00:00,9.708733749063838e-05,0.009961710934937846,0.06924462313625246,0.009746050465099562,0.02372481982226482
2022-10-24 04:00:00+00:00,0.00010342512086946188,0.009956113989447818,0.0790908543315696,0.010388101319358037,0.011881976654619875
2022-10-25 04:00:00+00:00,0.00010430961366442665,0.009949149510052982,0.08067058662526083,0.010484274415519482,0.016266654579669915
2022-10-26 04:00:00+00:00,0.00010430434814649855,0.00994215127614924,0.08088793646774595,0.010491124631820866,-0.007387716072364547
2022-10-27 04:00:00+00:00,0.00010901526683152626,0.009936504793968053,0.08837413104420633,0.01097118847038688,-0.006082610618211248
2022-10-28 04:00:00+00:00,0.0001124355250039321,0.009933152636339563,0.09388124028411227,0.011319218491881082,0.024626377895927698
2022-10-31 04:00:00+00:00,0.00011111077898676737,0.009926830419011304,0.0920483121714677,0.011192976438277246,-0.00745440410765752
2022-11-01 04:00:00+00:00,0.00011478258292052743,0.009920469070568977,0.09803567932501656,0.011570277786667622,-0.004101230608784645
2022-11-02 04:00:00+00:00,0.00010363442507666537,0.009921522529852324,0.08075981031378165,0.010445415485863732,-0.02500198485734284
2022-11-03 04:00:00+00:00,0.00010136457049873597,0.009914960621472488,0.07746337795428437,0.01022339617559491,-0.010585992315429671
2022-11-04 04:00:00+00:00,0.0001218886802487815,0.009928739287115318,0.10961367091065743,0.01227635017136147,0.013618724670070526
2022-11-07 05:00:00+00:00,0.00012188674743895234,0.009921988748226583,0.10987862328930076,0.012284507726410989,0.009613981920559844
2022-11-08 05:00:00+00:00,0.00012296717836518664,0.009915176437111808,0.11187745136850835,0.012401915300763499,0.005597892802462701
2022-11-09 05:00:00+00:00,0.00010948673171653508,0.009921463427212222,0.09052063039071068,0.011035340957488078,-0.02077788695478977
2022-11-10 05:00:00+00:00,0.0001322238307655239,0.009945041795703031,0.12670455399085956,0.013295452496001982,0.05543448436034493
2022-11-11 05:00:00+00:00,0.00013989942536951587,0.009942256305836717,0.1395211584923699,0.014071194813936379,0.009240746788147902
2022-11-14 05:00:00+00:00,0.00013603244704863912,0.009936562760888308,0.1334527124853433,0.013690090861608778,-0.008935777048800997
2022-11-15 05:00:00+00:00,0.00014083923978385735,0.009931786526385307,0.1416612437147602,0.01418065515299754,0.008713116550319144
2022-11-16 05:00:00+00:00,0.00013598433031066537,0.009925820098478822,0.13394219842176636,0.013700059940790746,-0.008252046497990273
2022-11-17 05:00:00+00:00,0.00013938366476506605,0.009919430448404092,0.1398665693905059,0.014051579421829717,-0.0030893228355314273
2022-11-18 05:00:00+00:00,0.00014025277145087665,0.009912751657939806,0.14162662028829742,0.014148722402274503,0.00475858190881473
2022-11-21 05:00:00+00:00,0.00013609035884938747,0.009907025629954004,0.1350161589826917,0.01373675247572962,-0.003883688698329779
2022-11-22 05:00:00+00:00,0.00014732942476162103,0.009908614725845167,0.15398034212949652,0.014868821610081767,0.013579987927526016
2022-11-23 05:00:00+00:00,0.0001511225997260745,0.009902768465795388,0.16072741846804006,0.015260641531513014,0.0059146891478476515
2022-11-25 05:00:00+00:00,0.00015285989635886515,0.009892770667570194,0.1642121508986929,0.015451676936165117,-0.0002830441976333642
2022-11-28 05:00:00+00:00,0.00014481126449720501,0.009889986481012645,0.15082468110149905,0.014642210560673857,-0.015444192913123267
2022-11-29 05:00:00+00:00,0.00015302496603358532,0.009886377745793186,0.1650868327327839,0.015478365278799906,-0.0015918653377758885
2022-11-30 05:00:00+00:00,0.00016533896590452215,0.009889896817184248,0.18658302975689045,0.01671796672511653,0.030947872397389053
2022-12-01 05:00:00+00:00,0.00016103050213107958,0.009883872327964721,0.17945054844331176,0.016292248299836026,-0.0008676332180498347
2022-12-02 05:00:00+00:00,0.00015856234514804082,0.00987740071833764,0.17553684578120987,0.01605304367713521,-0.001194660488065602
2022-12-05 05:00:00+00:00,0.0001515953668237704,0.00987399218948825,0.1638090536382193,0.015352996428856533,-0.017894212283564803
2022-12-06 05:00:00+00:00,0.000146531783075371,0.009870247630812668,0.15542173037181595,0.01484580615970891,-0.014399194981406072
2022-12-07 05:00:00+00:00,0.00014240519662200065,0.009864324554594493,0.14870227159764648,0.014436385971878104,-0.0018623708845491027
2022-12-08 05:00:00+00:00,0.00014454144615987856,0.009858292108727061,0.15266691828618884,0.014661915529153687,0.00752178195750397
2022-12-09 05:00:00+00:00,0.00014296583593997276,0.00985265483862007,0.1502871975074902,0.0145103871272929,-0.007349578247904498
2022-12-12 05:00:00+00:00,0.00014750603373718313,0.00984864481547107,0.15837049700999373,0.014977292460122879,0.014279296218109305
2022-12-13 05:00:00+00:00,0.0001563896991918176,0.009845456033058161,0.17409068811295847,0.015884454581555872,0.0072896644387934195
2022-12-14 05:00:00+00:00,0.0001516744235067517,0.009839928314341634,0.16620717570606325,0.015414179723818432,-0.006052724634100337
2022-12-15 05:00:00+00:00,0.00013715565992446148,0.009843053796094483,0.14136858867191404,0.013934258896246403,-0.024921675023714007
2022-12-16 05:00:00+00:00,0.00012975561004856796,0.009839323446684025,0.12906642863501605,0.013187452445452153,-0.011137750774080746
2022-12-19 05:00:00+00:00,0.00012954895269323946,0.009832875058491354,0.129007831180034,0.013175083779933231,-0.009007516001852345
2022-12-20 05:00:00+00:00,0.00013262541199100114,0.009826935789488416,0.1345127287459389,0.013496110571198261,0.0010373383615349674
2022-12-21 05:00:00+00:00,0.00014393147629960222,0.009826736420523681,0.15413945232292003,0.014646925504076144,0.014867993802734736
2022-12-22 05:00:00+00:00,0.00013665935000865584,0.009823335549303872,0.14186224747936604,0.013911705379782141,-0.01445169956861636
2022-12-23 05:00:00+00:00,0.00014134229819271507,0.009818272430239989,0.15023210938606546,0.014395841956613973,0.005868102525282026
2022-12-27 05:00:00+00:00,0.00014075206350978468,0.00981503891525416,0.14937157316110072,0.01434044884845369,-0.004049622110409712
2022-12-28 05:00:00+00:00,0.00013581406367696517,0.009811150339535214,0.1411167700913738,0.01384282769877514,-0.012020638322615351
2022-12-29 05:00:00+00:00,0.00014161521353850677,0.009806961757000403,0.1514353728543143,0.014440273863352128,0.01746133164481911
2022-12-30 05:00:00+00:00,0.00014031526336559137,0.009800575863782949,0.14949700482107287,0.014317042724408924,-0.0025407424823445934
2023-01-03 05:00:00+00:00,0.00014237019132917771,0.009795619575703421,0.1533784166907688,0.014534067011167504,-0.004000548879248611
2023-01-04 05:00:00+00:00,0.00014874702422479715,0.00979074443771029,0.16489256661313245,0.015192616370608059,0.007538970575044379
2023-01-05 05:00:00+00:00,0.00015201024590259362,0.009784944215692079,0.17101720472703508,0.015535116251231698,-0.011645528874622113
2023-01-06 05:00:00+00:00,0.00016299282516091343,0.009787405962130055,0.19094575211917397,0.016653322217508277,0.02284078102943865
2023-01-09 05:00:00+00:00,0.00016419190889157905,0.00978103492682963,0.19351017071142484,0.016786762353868754,-0.0007676325452631305
2023-01-10 05:00:00+00:00,0.00016611954033520995,0.009775329605384474,0.197403640861195,0.01699375336087977,0.006978233159061986
2023-01-11 05:00:00+00:00,0.00017222321472124997,0.009770877789862435,0.20898057945626003,0.017626176319586812,0.012849424614881588
2023-01-12 05:00:00+00:00,0.00017907165810025864,0.009766457642252525,0.22208936811413982,0.018335374468378664,0.0034159058663651987
2023-01-13 05:00:00+00:00,0.00018479760539542563,0.009761402006501111,0.23326502344668776,0.018931461410189858,0.003996858363534361
2023-01-17 05:00:00+00:00,0.00018449498986773972,0.009752007446066703,0.23337331252232318,0.018918667862805258,-0.0020304911890052235
2023-01-18 05:00:00+00:00,0.00017859146749677686,0.009748730571876613,0.22263626655183955,0.018319458741836818,-0.015562598500411085
2023-01-19 05:00:00+00:00,0.00017491029621887594,0.00974327375490333,0.21615297142348644,0.017951902062779655,-0.007638350296294338
2023-01-20 05:00:00+00:00,0.00018124218742563024,0.009739524260109078,0.2284500554104838,0.018608936390040926,0.018918401045981525
2023-01-23 05:00:00+00:00,0.00018479894676241861,0.00973385558988779,0.23564049315498514,0.01898517448259667,0.01188134498366522
2023-01-24 05:00:00+00:00,0.00018250539341092747,0.009727839581288509,0.23172299136298702,0.018761143405569357,-0.0007115031258156934
2023-01-25 05:00:00+00:00,0.00018394832858578434,0.009721626002255773,0.23492232033549354,0.018921559885465827,-0.0001817250594663422
2023-01-26 05:00:00+00:00,0.00019211674677371263,0.009718836937698748,0.2510285356681481,0.01976746271238527,0.011007853469181317
2023-01-27 05:00:00+00:00,0.00019219529638703423,0.009712571511391342,0.25166141803224895,0.01978830180674798,0.002494840970949097
2023-01-30 05:00:00+00:00,0.00018861604953955807,0.009707655935345273,0.2451821729660011,0.019429618313192676,-0.012968740984683369
2023-01-31 05:00:00+00:00,0.00019184397583591034,0.00970264476352231,0.2518915564273172,0.019772338420258318,0.014642470285510134
2023-02-01 05:00:00+00:00,0.00019436572739946732,0.009696866683259234,0.2572859902592872,0.020044178573169643,0.010452303944590291
2023-02-02 05:00:00+00:00,0.0001945761997195967,0.009690889931645913,0.25818241337442616,0.020078259178674795,0.014699373244309921
2023-02-03 05:00:00+00:00,0.00019248033711197923,0.009685322437757958,0.2545519615939651,0.01987340518077127,-0.010354610691310495
2023-02-06 05:00:00+00:00,0.0001878193804335778,0.009680051985285402,0.24591502747951166,0.01940272435717092,-0.006140463017754394
2023-02-07 05:00:00+00:00,0.00020106328465305563,0.009685532302084288,0.2722421759304223,0.02075913624383738,0.01287251059802652
2023-02-08 05:00:00+00:00,0.000200932951142252,0.00967939107131302,0.2724931808544877,0.02075884212776158,-0.011080724476164705
2023-02-09 05:00:00+00:00,0.00020138865711510716,0.009673227386577499,0.2739140720712483,0.020819179480320357,-0.00882979617773516
2023-02-10 05:00:00+00:00,0.0002024001605321501,0.009668394227131503,0.27642651450754574,0.020934206423252125,0.0021952617756952897
2023-02-13 05:00:00+00:00,0.0002069864822179976,0.009663503569933913,0.2861564066519262,0.021419403503093355,0.011448609342766147
2023-02-14 05:00:00+00:00,0.00020849828142150952,0.009657468610095863,0.2897515138562481,0.021589330479785,-0.0002804145319874607
2023-02-15 05:00:00+00:00,0.00020060079437079473,0.009655671530166136,0.27424802796039316,0.020775436876045345,0.002773175690496066
2023-02-16 05:00:00+00:00,0.0001994157367383563,0.009650086219745405,0.272367727229067,0.02066465855303181,-0.013788741489130674
2023-02-17 05:00:00+00:00,0.0001956771097157176,0.009644725113935377,0.2653654308120712,0.020288510808150414,-0.002767405825327751
2023-02-21 05:00:00+00:00,0.00019223455283823271,0.009636646926242899,0.2592081439702778,0.01994828225103194,-0.020041234255327334
2023-02-22 05:00:00+00:00,0.0001876190145795007,0.009632538442219252,0.25047433841183575,0.019477629464437925,-0.0015735561458868341
2023-02-23 05:00:00+00:00,0.0001903488959217352,0.009627279850641239,0.25635821432295436,0.019771825362390055,0.005329429416074394
2023-02-24 05:00:00+00:00,0.00018663864175578392,0.009621809838627201,0.24943857513495082,0.01939745691153804,-0.010537551485558128
2023-02-27 05:00:00+00:00,0.00019008014073015656,0.009616256386999493,0.2567566572550779,0.01976654251722444,0.0030730045671669703
2023-02-28 05:00:00+00:00,0.00018911421315308833,0.009610415100732973,0.2552979266879625,0.01967804836428604,-0.0030360018281855305
2023-03-01 05:00:00+00:00,0.0001897085975450707,0.00960440730812541,0.2569631801068566,0.01975224409574713,-0.004725264845680033
2023-03-02 05:00:00+00:00,0.0001905899539936742,0.009598936589747347,0.2592003565027985,0.019855319619179888,0.0075821940867943916
2023-03-03 05:00:00+00:00,0.00019476523517538693,0.00959456337709041,0.2680852262947464,0.020299541263174216,0.0161477371607488
2023-03-06 05:00:00+00:00,0.0001955082041906201,0.009588592163086407,0.27008827115869827,0.020389667311461634,0.0006871667698291617
2023-03-07 05:00:00+00:00,0.0001870997921237523,0.009586328735969004,0.2535051589419921,0.019517356151342112,-0.015326919115337678
2023-03-08 05:00:00+00:00,0.0001876604889553322,0.009580382579820438,0.25510241394713673,0.019587995301002838,0.0014147940136839399
2023-03-09 05:00:00+00:00,0.0001766509253641275,0.009580154058602741,0.2334491513731407,0.018439257269093637,-0.01845935787384867
2023-03-10 05:00:00+00:00,0.00016396287176486255,0.009581480027144484,0.20881803462616988,0.017112478583721214,-0.01447813845705137
2023-03-13 04:00:00+00:00,0.00015114536666636447,0.009582661618654977,0.18437403097715177,0.015772795981037598,-0.001509761003189447
2023-03-14 04:00:00+00:00,0.00016078936881070205,0.009580913334713727,0.2032251588498457,0.016782258976096497,0.016476655480623936
2023-03-15 04:00:00+00:00,0.00013660634020080107,0.009599822349200827,0.15706637022793024,0.01423009043622285,-0.00698088356543769
2023-03-16 04:00:00+00:00,0.00014462322557734814,0.00959668431512871,0.17243081652877645,0.015070124308388116,0.017562006217166637
